#x		f
0.000000	0.080000
0.001000	0.079751
0.002000	0.079503
0.003000	0.079256
0.004000	0.079010
0.005000	0.078764
0.006000	0.078520
0.007000	0.078277
0.008000	0.078035
0.009000	0.077794
0.010000	0.077553
0.011000	0.077314
0.012000	0.077076
0.013000	0.076838
0.014000	0.076602
0.015000	0.076367
0.016000	0.076132
0.017000	0.075898
0.018000	0.075666
0.019000	0.075434
0.020000	0.075203
0.021000	0.074974
0.022000	0.074745
0.023000	0.074517
0.024000	0.074290
0.025000	0.074064
0.026000	0.073839
0.027000	0.073614
0.028000	0.073391
0.029000	0.073168
0.030000	0.072947
0.031000	0.072726
0.032000	0.072507
0.033000	0.072288
0.034000	0.072070
0.035000	0.071853
0.036000	0.071636
0.037000	0.071421
0.038000	0.071207
0.039000	0.070993
0.040000	0.070781
0.041000	0.070569
0.042000	0.070358
0.043000	0.070148
0.044000	0.069938
0.045000	0.069730
0.046000	0.069523
0.047000	0.069316
0.048000	0.069110
0.049000	0.068905
0.050000	0.068701
0.051000	0.068498
0.052000	0.068295
0.053000	0.068094
0.054000	0.067893
0.055000	0.067693
0.056000	0.067494
0.057000	0.067295
0.058000	0.067098
0.059000	0.066901
0.060000	0.066705
0.061000	0.066510
0.062000	0.066316
0.063000	0.066122
0.064000	0.065929
0.065000	0.065737
0.066000	0.065546
0.067000	0.065356
0.068000	0.065166
0.069000	0.064978
0.070000	0.064790
0.071000	0.064602
0.072000	0.064416
0.073000	0.064230
0.074000	0.064045
0.075000	0.063861
0.076000	0.063678
0.077000	0.063495
0.078000	0.063313
0.079000	0.063132
0.080000	0.062951
0.081000	0.062772
0.082000	0.062593
0.083000	0.062414
0.084000	0.062237
0.085000	0.062060
0.086000	0.061884
0.087000	0.061709
0.088000	0.061534
0.089000	0.061360
0.090000	0.061187
0.091000	0.061015
0.092000	0.060843
0.093000	0.060672
0.094000	0.060501
0.095000	0.060332
0.096000	0.060163
0.097000	0.059994
0.098000	0.059827
0.099000	0.059660
0.100000	0.059494
0.101000	0.059328
0.102000	0.059163
0.103000	0.058999
0.104000	0.058836
