#x		U
0.000000	0.080000
0.001000	0.079681
0.002000	0.079364
0.003000	0.079047
0.004000	0.078731
0.005000	0.078417
0.006000	0.078103
0.007000	0.077790
0.008000	0.077479
0.009000	0.077168
0.010000	0.076858
0.011000	0.076549
0.012000	0.076242
0.013000	0.075935
0.014000	0.075629
0.015000	0.075324
0.016000	0.075020
0.017000	0.074717
0.018000	0.074415
0.019000	0.074114
0.020000	0.073814
0.021000	0.073515
0.022000	0.073217
0.023000	0.072920
0.024000	0.072624
0.025000	0.072328
0.026000	0.072034
0.027000	0.071741
0.028000	0.071448
0.029000	0.071157
0.030000	0.070866
0.031000	0.070577
0.032000	0.070288
0.033000	0.070000
0.034000	0.069714
0.035000	0.069428
0.036000	0.069143
0.037000	0.068859
0.038000	0.068576
0.039000	0.068294
0.040000	0.068013
0.041000	0.067732
0.042000	0.067453
0.043000	0.067174
0.044000	0.066897
0.045000	0.066620
0.046000	0.066345
0.047000	0.066070
0.048000	0.065796
0.049000	0.065523
0.050000	0.065251
0.051000	0.064980
0.052000	0.064709
0.053000	0.064440
0.054000	0.064171
0.055000	0.063904
0.056000	0.063637
0.057000	0.063371
0.058000	0.063106
0.059000	0.062842
0.060000	0.062579
0.061000	0.062317
0.062000	0.062055
0.063000	0.061795
0.064000	0.061535
0.065000	0.061276
0.066000	0.061018
0.067000	0.060761
0.068000	0.060505
0.069000	0.060250
0.070000	0.059995
0.071000	0.059742
0.072000	0.059489
0.073000	0.059237
0.074000	0.058986
0.075000	0.058736
0.076000	0.058487
0.077000	0.058238
0.078000	0.057991
0.079000	0.057744
0.080000	0.057498
0.081000	0.057253
0.082000	0.057008
0.083000	0.056765
0.084000	0.056522
0.085000	0.056281
0.086000	0.056040
0.087000	0.055800
0.088000	0.055560
0.089000	0.055322
0.090000	0.055084
0.091000	0.054848
0.092000	0.054612
0.093000	0.054376
0.094000	0.054142
0.095000	0.053909
0.096000	0.053676
0.097000	0.053444
0.098000	0.053213
0.099000	0.052983
0.100000	0.052753
