#x		f
0.000000	0.160000
0.001000	0.159647
0.002000	0.159296
0.003000	0.158945
0.004000	0.158596
0.005000	0.158247
0.006000	0.157900
0.007000	0.157553
0.008000	0.157208
0.009000	0.156863
0.010000	0.156520
0.011000	0.156177
0.012000	0.155835
0.013000	0.155495
0.014000	0.155155
0.015000	0.154816
0.016000	0.154478
0.017000	0.154142
0.018000	0.153806
0.019000	0.153471
0.020000	0.153137
0.021000	0.152804
0.022000	0.152472
0.023000	0.152141
0.024000	0.151811
0.025000	0.151481
0.026000	0.151153
0.027000	0.150826
0.028000	0.150499
0.029000	0.150174
0.030000	0.149850
0.031000	0.149526
0.032000	0.149203
0.033000	0.148882
0.034000	0.148561
0.035000	0.148241
0.036000	0.147922
0.037000	0.147604
0.038000	0.147287
0.039000	0.146970
0.040000	0.146655
0.041000	0.146341
0.042000	0.146027
0.043000	0.145715
0.044000	0.145403
0.045000	0.145092
0.046000	0.144782
0.047000	0.144473
0.048000	0.144165
0.049000	0.143858
0.050000	0.143551
0.051000	0.143246
0.052000	0.142941
0.053000	0.142638
0.054000	0.142335
0.055000	0.142033
0.056000	0.141732
0.057000	0.141432
0.058000	0.141132
0.059000	0.140834
0.060000	0.140536
0.061000	0.140239
0.062000	0.139944
0.063000	0.139648
0.064000	0.139354
0.065000	0.139061
0.066000	0.138768
0.067000	0.138477
0.068000	0.138186
0.069000	0.137896
0.070000	0.137607
0.071000	0.137319
0.072000	0.137031
0.073000	0.136745
0.074000	0.136459
0.075000	0.136174
0.076000	0.135890
0.077000	0.135606
0.078000	0.135324
0.079000	0.135042
0.080000	0.134761
0.081000	0.134481
0.082000	0.134202
0.083000	0.133924
0.084000	0.133646
0.085000	0.133369
0.086000	0.133093
0.087000	0.132818
0.088000	0.132544
0.089000	0.132270
0.090000	0.131998
0.091000	0.131726
0.092000	0.131454
0.093000	0.131184
0.094000	0.130914
0.095000	0.130645
0.096000	0.130377
0.097000	0.130110
0.098000	0.129844
0.099000	0.129578
0.100000	0.129313
0.101000	0.129049
0.102000	0.128785
0.103000	0.128523
0.104000	0.128261
0.105000	0.127999
0.106000	0.127739
0.107000	0.127479
0.108000	0.127221
0.109000	0.126962
0.110000	0.126705
0.111000	0.126448
0.112000	0.126193
0.113000	0.125937
0.114000	0.125683
0.115000	0.125429
0.116000	0.125176
0.117000	0.124924
0.118000	0.124673
0.119000	0.124422
0.120000	0.124172
0.121000	0.123923
0.122000	0.123674
0.123000	0.123426
0.124000	0.123179
0.125000	0.122933
0.126000	0.122687
0.127000	0.122442
0.128000	0.122198
0.129000	0.121955
0.130000	0.121712
0.131000	0.121470
0.132000	0.121228
0.133000	0.120987
0.134000	0.120747
0.135000	0.120508
0.136000	0.120269
0.137000	0.120031
0.138000	0.119794
0.139000	0.119558
0.140000	0.119322
0.141000	0.119086
0.142000	0.118852
0.143000	0.118618
0.144000	0.118385
0.145000	0.118152
0.146000	0.117920
0.147000	0.117689
0.148000	0.117459
0.149000	0.117229
0.150000	0.117000
0.151000	0.116771
0.152000	0.116543
0.153000	0.116316
0.154000	0.116090
0.155000	0.115864
0.156000	0.115638
0.157000	0.115414
0.158000	0.115190
0.159000	0.114967
0.160000	0.114744
0.161000	0.114522
0.162000	0.114301
0.163000	0.114080
0.164000	0.113860
0.165000	0.113640
0.166000	0.113421
0.167000	0.113203
0.168000	0.112985
0.169000	0.112768
0.170000	0.112552
0.171000	0.112336
0.172000	0.112121
0.173000	0.111907
0.174000	0.111693
0.175000	0.111479
0.176000	0.111267
0.177000	0.111055
0.178000	0.110843
0.179000	0.110632
0.180000	0.110422
0.181000	0.110212
0.182000	0.110003
0.183000	0.109795
0.184000	0.109587
0.185000	0.109380
0.186000	0.109173
0.187000	0.108967
0.188000	0.108761
0.189000	0.108556
0.190000	0.108352
0.191000	0.108148
0.192000	0.107945
0.193000	0.107742
0.194000	0.107540
0.195000	0.107338
0.196000	0.107137
0.197000	0.106937
0.198000	0.106737
0.199000	0.106538
0.200000	0.106339
0.201000	0.106141
0.202000	0.105944
0.203000	0.105747
0.204000	0.105550
0.205000	0.105354
0.206000	0.105159
0.207000	0.104964
0.208000	0.104770
0.209000	0.104576
0.210000	0.104383
0.211000	0.104190
0.212000	0.103998
0.213000	0.103806
0.214000	0.103615
0.215000	0.103425
0.216000	0.103234
0.217000	0.103045
0.218000	0.102856
0.219000	0.102668
0.220000	0.102480
0.221000	0.102292
0.222000	0.102105
0.223000	0.101919
0.224000	0.101733
0.225000	0.101548
0.226000	0.101363
0.227000	0.101179
0.228000	0.100995
0.229000	0.100811
0.230000	0.100629
0.231000	0.100446
0.232000	0.100264
0.233000	0.100083
0.234000	0.099902
0.235000	0.099722
0.236000	0.099542
0.237000	0.099363
0.238000	0.099184
0.239000	0.099005
0.240000	0.098828
0.241000	0.098650
0.242000	0.098473
0.243000	0.098297
0.244000	0.098121
0.245000	0.097945
0.246000	0.097770
0.247000	0.097596
0.248000	0.097421
0.249000	0.097248
0.250000	0.097075
0.251000	0.096902
0.252000	0.096730
0.253000	0.096558
0.254000	0.096387
0.255000	0.096216
0.256000	0.096045
0.257000	0.095875
0.258000	0.095706
0.259000	0.095537
0.260000	0.095368
0.261000	0.095200
0.262000	0.095032
0.263000	0.094865
0.264000	0.094698
0.265000	0.094532
0.266000	0.094366
0.267000	0.094200
0.268000	0.094035
0.269000	0.093870
0.270000	0.093706
0.271000	0.093542
0.272000	0.093379
0.273000	0.093216
0.274000	0.093053
0.275000	0.092891
0.276000	0.092729
0.277000	0.092568
0.278000	0.092407
0.279000	0.092247
0.280000	0.092087
0.281000	0.091927
0.282000	0.091768
0.283000	0.091609
0.284000	0.091451
0.285000	0.091293
0.286000	0.091135
0.287000	0.090978
0.288000	0.090821
0.289000	0.090665
0.290000	0.090509
0.291000	0.090353
0.292000	0.090198
0.293000	0.090043
0.294000	0.089888
0.295000	0.089734
0.296000	0.089581
0.297000	0.089427
0.298000	0.089274
0.299000	0.089122
0.300000	0.088970
0.301000	0.088818
0.302000	0.088667
0.303000	0.088516
0.304000	0.088365
0.305000	0.088215
0.306000	0.088065
0.307000	0.087915
0.308000	0.087766
0.309000	0.087617
0.310000	0.087469
0.311000	0.087321
0.312000	0.087173
0.313000	0.087026
0.314000	0.086879
0.315000	0.086732
0.316000	0.086586
0.317000	0.086440
0.318000	0.086294
0.319000	0.086149
0.320000	0.086004
0.321000	0.085860
0.322000	0.085715
0.323000	0.085571
0.324000	0.085428
0.325000	0.085285
0.326000	0.085142
0.327000	0.085000
0.328000	0.084857
0.329000	0.084716
0.330000	0.084574
0.331000	0.084433
0.332000	0.084292
0.333000	0.084152
0.334000	0.084011
0.335000	0.083872
0.336000	0.083732
0.337000	0.083593
0.338000	0.083454
0.339000	0.083315
0.340000	0.083177
0.341000	0.083039
0.342000	0.082902
0.343000	0.082764
0.344000	0.082628
0.345000	0.082491
0.346000	0.082355
0.347000	0.082218
0.348000	0.082083
0.349000	0.081947
0.350000	0.081812
0.351000	0.081677
0.352000	0.081543
0.353000	0.081409
0.354000	0.081275
0.355000	0.081141
0.356000	0.081008
0.357000	0.080875
0.358000	0.080742
0.359000	0.080610
0.360000	0.080478
0.361000	0.080346
0.362000	0.080214
0.363000	0.080083
0.364000	0.079952
0.365000	0.079821
0.366000	0.079691
0.367000	0.079561
0.368000	0.079431
0.369000	0.079301
0.370000	0.079172
0.371000	0.079043
0.372000	0.078914
0.373000	0.078786
0.374000	0.078657
0.375000	0.078530
0.376000	0.078402
0.377000	0.078274
0.378000	0.078147
0.379000	0.078021
0.380000	0.077894
0.381000	0.077768
0.382000	0.077642
0.383000	0.077516
0.384000	0.077390
0.385000	0.077265
0.386000	0.077140
0.387000	0.077015
0.388000	0.076891
0.389000	0.076766
0.390000	0.076642
0.391000	0.076519
0.392000	0.076395
0.393000	0.076272
0.394000	0.076149
0.395000	0.076026
0.396000	0.075904
0.397000	0.075781
0.398000	0.075659
0.399000	0.075538
0.400000	0.075416
0.401000	0.075295
0.402000	0.075174
0.403000	0.075053
0.404000	0.074932
0.405000	0.074812
0.406000	0.074692
0.407000	0.074572
0.408000	0.074452
0.409000	0.074333
0.410000	0.074214
0.411000	0.074095
0.412000	0.073976
0.413000	0.073858
0.414000	0.073739
0.415000	0.073621
0.416000	0.073503
0.417000	0.073386
0.418000	0.073268
0.419000	0.073151
0.420000	0.073034
0.421000	0.072918
0.422000	0.072801
0.423000	0.072685
0.424000	0.072569
0.425000	0.072453
0.426000	0.072337
0.427000	0.072222
0.428000	0.072106
0.429000	0.071991
0.430000	0.071877
0.431000	0.071762
0.432000	0.071648
0.433000	0.071533
0.434000	0.071419
0.435000	0.071306
0.436000	0.071192
0.437000	0.071079
0.438000	0.070965
0.439000	0.070852
0.440000	0.070740
0.441000	0.070627
0.442000	0.070515
0.443000	0.070402
0.444000	0.070290
0.445000	0.070179
0.446000	0.070067
0.447000	0.069956
0.448000	0.069844
0.449000	0.069733
0.450000	0.069622
0.451000	0.069512
0.452000	0.069401
0.453000	0.069291
0.454000	0.069181
0.455000	0.069071
0.456000	0.068961
0.457000	0.068852
0.458000	0.068742
0.459000	0.068633
0.460000	0.068524
0.461000	0.068415
0.462000	0.068307
0.463000	0.068198
0.464000	0.068090
0.465000	0.067982
0.466000	0.067874
0.467000	0.067766
0.468000	0.067658
0.469000	0.067551
0.470000	0.067444
0.471000	0.067336
0.472000	0.067229
0.473000	0.067123
0.474000	0.067016
0.475000	0.066910
0.476000	0.066803
0.477000	0.066697
