#x		U
0.000000	0.240000
0.001000	0.239446
0.002000	0.238893
0.003000	0.238341
0.004000	0.237791
0.005000	0.237241
0.006000	0.236692
0.007000	0.236144
0.008000	0.235597
0.009000	0.235051
0.010000	0.234506
0.011000	0.233962
0.012000	0.233419
0.013000	0.232877
0.014000	0.232336
0.015000	0.231796
0.016000	0.231257
0.017000	0.230719
0.018000	0.230182
0.019000	0.229646
0.020000	0.229111
0.021000	0.228577
0.022000	0.228044
0.023000	0.227512
0.024000	0.226981
0.025000	0.226450
0.026000	0.225921
0.027000	0.225393
0.028000	0.224866
0.029000	0.224339
0.030000	0.223814
0.031000	0.223289
0.032000	0.222766
0.033000	0.222243
0.034000	0.221722
0.035000	0.221201
0.036000	0.220682
0.037000	0.220163
0.038000	0.219645
0.039000	0.219129
0.040000	0.218613
0.041000	0.218098
0.042000	0.217584
0.043000	0.217071
0.044000	0.216559
0.045000	0.216048
0.046000	0.215538
0.047000	0.215029
0.048000	0.214521
0.049000	0.214013
0.050000	0.213507
0.051000	0.213002
0.052000	0.212497
0.053000	0.211994
0.054000	0.211491
0.055000	0.210990
0.056000	0.210489
0.057000	0.209989
0.058000	0.209490
0.059000	0.208993
0.060000	0.208496
0.061000	0.208000
0.062000	0.207504
0.063000	0.207010
0.064000	0.206517
0.065000	0.206025
0.066000	0.205533
0.067000	0.205043
0.068000	0.204553
0.069000	0.204065
0.070000	0.203577
0.071000	0.203090
0.072000	0.202604
0.073000	0.202119
0.074000	0.201635
0.075000	0.201152
0.076000	0.200670
0.077000	0.200188
0.078000	0.199708
0.079000	0.199228
0.080000	0.198750
0.081000	0.198272
0.082000	0.197795
0.083000	0.197319
0.084000	0.196844
0.085000	0.196370
0.086000	0.195897
0.087000	0.195425
0.088000	0.194953
0.089000	0.194483
0.090000	0.194013
0.091000	0.193545
0.092000	0.193077
0.093000	0.192610
0.094000	0.192144
0.095000	0.191679
0.096000	0.191214
0.097000	0.190751
0.098000	0.190288
0.099000	0.189827
0.100000	0.189366
0.101000	0.188906
0.102000	0.188447
0.103000	0.187989
0.104000	0.187532
0.105000	0.187076
0.106000	0.186620
0.107000	0.186166
0.108000	0.185712
0.109000	0.185259
0.110000	0.184807
0.111000	0.184356
0.112000	0.183906
0.113000	0.183456
0.114000	0.183008
0.115000	0.182560
0.116000	0.182113
0.117000	0.181668
0.118000	0.181223
0.119000	0.180778
0.120000	0.180335
0.121000	0.179893
0.122000	0.179451
0.123000	0.179010
0.124000	0.178570
0.125000	0.178131
0.126000	0.177693
0.127000	0.177256
0.128000	0.176819
0.129000	0.176384
0.130000	0.175949
0.131000	0.175515
0.132000	0.175082
0.133000	0.174649
0.134000	0.174218
0.135000	0.173787
0.136000	0.173358
0.137000	0.172929
0.138000	0.172501
0.139000	0.172074
0.140000	0.171647
0.141000	0.171222
0.142000	0.170797
0.143000	0.170373
0.144000	0.169950
0.145000	0.169528
0.146000	0.169106
0.147000	0.168686
0.148000	0.168266
0.149000	0.167847
0.150000	0.167429
0.151000	0.167012
0.152000	0.166595
0.153000	0.166180
0.154000	0.165765
0.155000	0.165351
0.156000	0.164938
0.157000	0.164525
0.158000	0.164114
0.159000	0.163703
0.160000	0.163293
0.161000	0.162884
0.162000	0.162476
0.163000	0.162068
0.164000	0.161662
0.165000	0.161256
0.166000	0.160851
0.167000	0.160446
0.168000	0.160043
0.169000	0.159640
0.170000	0.159238
0.171000	0.158837
0.172000	0.158437
0.173000	0.158038
0.174000	0.157639
0.175000	0.157241
0.176000	0.156844
0.177000	0.156448
0.178000	0.156052
0.179000	0.155658
0.180000	0.155264
0.181000	0.154871
0.182000	0.154478
0.183000	0.154087
0.184000	0.153696
0.185000	0.153306
0.186000	0.152917
0.187000	0.152528
0.188000	0.152141
0.189000	0.151754
0.190000	0.151368
