#x		U
0.000000	0.480000
0.001000	0.479189
0.002000	0.478379
0.003000	0.477570
0.004000	0.476762
0.005000	0.475955
0.006000	0.475149
0.007000	0.474344
0.008000	0.473539
0.009000	0.472736
0.010000	0.471934
0.011000	0.471133
0.012000	0.470333
0.013000	0.469534
0.014000	0.468736
0.015000	0.467939
0.016000	0.467142
0.017000	0.466347
0.018000	0.465553
0.019000	0.464760
0.020000	0.463967
0.021000	0.463176
0.022000	0.462386
0.023000	0.461597
0.024000	0.460808
0.025000	0.460021
0.026000	0.459235
0.027000	0.458449
0.028000	0.457665
0.029000	0.456881
0.030000	0.456099
0.031000	0.455317
0.032000	0.454537
0.033000	0.453757
0.034000	0.452978
0.035000	0.452201
0.036000	0.451424
0.037000	0.450648
0.038000	0.449873
0.039000	0.449100
0.040000	0.448327
0.041000	0.447555
0.042000	0.446784
0.043000	0.446014
0.044000	0.445245
0.045000	0.444477
0.046000	0.443710
0.047000	0.442944
0.048000	0.442178
0.049000	0.441414
0.050000	0.440651
0.051000	0.439889
0.052000	0.439127
0.053000	0.438367
0.054000	0.437607
0.055000	0.436849
0.056000	0.436091
0.057000	0.435334
0.058000	0.434579
0.059000	0.433824
0.060000	0.433070
0.061000	0.432317
0.062000	0.431565
0.063000	0.430814
0.064000	0.430064
0.065000	0.429315
0.066000	0.428566
0.067000	0.427819
0.068000	0.427073
0.069000	0.426327
0.070000	0.425583
0.071000	0.424839
0.072000	0.424097
0.073000	0.423355
0.074000	0.422614
0.075000	0.421874
0.076000	0.421135
0.077000	0.420397
0.078000	0.419660
0.079000	0.418924
0.080000	0.418189
0.081000	0.417454
0.082000	0.416721
0.083000	0.415988
0.084000	0.415257
0.085000	0.414526
0.086000	0.413796
0.087000	0.413067
0.088000	0.412339
0.089000	0.411612
0.090000	0.410886
0.091000	0.410161
0.092000	0.409437
0.093000	0.408713
0.094000	0.407991
0.095000	0.407269
0.096000	0.406548
0.097000	0.405829
0.098000	0.405110
0.099000	0.404392
0.100000	0.403675
0.101000	0.402958
0.102000	0.402243
0.103000	0.401529
0.104000	0.400815
0.105000	0.400103
0.106000	0.399391
0.107000	0.398680
0.108000	0.397970
0.109000	0.397261
0.110000	0.396553
0.111000	0.395846
0.112000	0.395139
0.113000	0.394434
0.114000	0.393729
0.115000	0.393025
0.116000	0.392323
0.117000	0.391621
0.118000	0.390920
0.119000	0.390219
0.120000	0.389520
0.121000	0.388822
0.122000	0.388124
0.123000	0.387427
0.124000	0.386732
0.125000	0.386037
0.126000	0.385343
0.127000	0.384649
0.128000	0.383957
0.129000	0.383266
0.130000	0.382575
0.131000	0.381885
0.132000	0.381196
0.133000	0.380508
0.134000	0.379821
0.135000	0.379135
0.136000	0.378450
0.137000	0.377765
