#x		f
0.000000	0.400000
0.001000	0.399442
0.002000	0.398886
0.003000	0.398330
0.004000	0.397775
0.005000	0.397222
0.006000	0.396669
0.007000	0.396117
0.008000	0.395567
0.009000	0.395017
0.010000	0.394468
0.011000	0.393921
0.012000	0.393374
0.013000	0.392828
0.014000	0.392283
0.015000	0.391740
0.016000	0.391197
0.017000	0.390655
0.018000	0.390114
0.019000	0.389574
0.020000	0.389035
0.021000	0.388497
0.022000	0.387960
0.023000	0.387424
0.024000	0.386889
0.025000	0.386355
0.026000	0.385822
0.027000	0.385290
0.028000	0.384759
0.029000	0.384228
0.030000	0.383699
0.031000	0.383171
0.032000	0.382643
0.033000	0.382117
0.034000	0.381592
0.035000	0.381067
0.036000	0.380543
0.037000	0.380021
0.038000	0.379499
0.039000	0.378978
0.040000	0.378459
0.041000	0.377940
0.042000	0.377422
0.043000	0.376905
0.044000	0.376389
0.045000	0.375874
0.046000	0.375360
0.047000	0.374846
0.048000	0.374334
0.049000	0.373823
0.050000	0.373312
0.051000	0.372803
0.052000	0.372294
0.053000	0.371786
0.054000	0.371280
0.055000	0.370774
0.056000	0.370269
0.057000	0.369765
0.058000	0.369262
0.059000	0.368760
0.060000	0.368258
0.061000	0.367758
0.062000	0.367259
0.063000	0.366760
0.064000	0.366263
0.065000	0.365766
0.066000	0.365270
0.067000	0.364775
0.068000	0.364281
0.069000	0.363788
0.070000	0.363296
0.071000	0.362805
0.072000	0.362314
0.073000	0.361825
0.074000	0.361336
0.075000	0.360848
0.076000	0.360361
0.077000	0.359875
0.078000	0.359390
0.079000	0.358906
0.080000	0.358423
0.081000	0.357940
0.082000	0.357459
0.083000	0.356978
0.084000	0.356499
0.085000	0.356020
0.086000	0.355542
0.087000	0.355064
0.088000	0.354588
0.089000	0.354113
0.090000	0.353638
0.091000	0.353165
0.092000	0.352692
0.093000	0.352220
0.094000	0.351749
0.095000	0.351279
0.096000	0.350809
0.097000	0.350341
0.098000	0.349873
0.099000	0.349406
0.100000	0.348940
0.101000	0.348475
0.102000	0.348011
0.103000	0.347548
0.104000	0.347085
0.105000	0.346624
0.106000	0.346163
0.107000	0.345703
0.108000	0.345244
0.109000	0.344785
0.110000	0.344328
0.111000	0.343871
0.112000	0.343415
0.113000	0.342960
0.114000	0.342506
0.115000	0.342053
0.116000	0.341601
0.117000	0.341149
0.118000	0.340698
0.119000	0.340248
0.120000	0.339799
0.121000	0.339351
0.122000	0.338903
0.123000	0.338457
0.124000	0.338011
0.125000	0.337566
0.126000	0.337122
0.127000	0.336678
0.128000	0.336236
0.129000	0.335794
0.130000	0.335353
0.131000	0.334913
0.132000	0.334473
0.133000	0.334035
0.134000	0.333597
0.135000	0.333160
0.136000	0.332724
0.137000	0.332289
0.138000	0.331854
0.139000	0.331421
0.140000	0.330988
0.141000	0.330556
0.142000	0.330124
0.143000	0.329694
0.144000	0.329264
0.145000	0.328835
0.146000	0.328407
0.147000	0.327979
0.148000	0.327553
0.149000	0.327127
0.150000	0.326702
0.151000	0.326278
0.152000	0.325854
0.153000	0.325432
0.154000	0.325010
0.155000	0.324588
0.156000	0.324168
0.157000	0.323749
0.158000	0.323330
